Date,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
2002-08-31,0.0039000000000000003,0.0154,0.0003,0.0066,0.0022,0.0028000000000000004,0.0233,-0.0032,0.018000000000000002,-0.0087,-0.0034000000000000002,0.0054,-0.010700000000000001,0.015700000000000002,0.035699999999999996,0.0104,-0.0143,0.010700000000000001
2002-09-30,-0.1106,-0.1039,-0.0989,-0.111,-0.0974,-0.1036,-0.09449999999999999,-0.107,-0.087,-0.1444,-0.1096,-0.09029999999999999,-0.1118,-0.09609999999999999,-0.1119,-0.076,-0.10310000000000001,-0.1117
2002-10-31,0.0832,0.09269999999999999,0.0704,0.087,0.0886,0.1,0.0692,0.0755,0.09820000000000001,0.0703,0.0727,0.09759999999999999,0.0776,0.12029999999999999,0.0816,0.056299999999999996,0.0623,0.0917
2002-11-30,0.12029999999999999,0.061399999999999996,0.0384,0.129,0.08470000000000001,0.08410000000000001,0.0248,0.0435,0.1202,0.1424,0.096,0.0784,0.0984,0.0716,0.0252,0.024300000000000002,0.0403,0.0472
2002-12-31,-0.0911,-0.0692,-0.0352,-0.1018,-0.07200000000000001,-0.0745,-0.0395,-0.0403,-0.1051,-0.0971,-0.0608,-0.0782,-0.0825,-0.0674,-0.0571,-0.0209,-0.0471,-0.0322
2003-01-31,-0.0084,-0.0397,-0.023799999999999998,-0.009399999999999999,-0.0362,-0.035699999999999996,-0.0269,-0.026099999999999998,-0.028300000000000002,0.0177,-0.005699999999999999,-0.0537,-0.025099999999999997,-0.045,-0.036000000000000004,-0.0176,-0.0345,-0.0163
2003-02-28,-0.0297,-0.0115,-0.0207,-0.0277,-0.0377,-0.0009,-0.0072,-0.025699999999999997,-0.04190000000000001,-0.008199999999999999,-0.0353,-0.0391,-0.0027,0.0006,-0.0075,-0.0069,-0.0189,-0.0335
2003-03-31,-0.0007000000000000001,0.0116,0.015,0.0015,-0.0014000000000000002,0.0062,0.0236,0.012,0.0118,-0.0123,-0.006500000000000001,0.0016,-0.0036,0.0149,0.023799999999999998,0.0233,0.017,0.0060999999999999995
2003-04-30,0.11460000000000001,0.08810000000000001,0.0674,0.1195,0.1015,0.0732,0.0737,0.07429999999999999,0.1358,0.0973,0.1013,0.1017,0.0791,0.0679,0.0981,0.0489,0.0803,0.0672
2003-05-31,0.11380000000000001,0.0557,0.0471,0.1193,0.0697,0.063,0.0466,0.0484,0.1241,0.1125,0.09849999999999999,0.0525,0.0904,0.0409,0.0493,0.0437,0.0433,0.054400000000000004
2003-06-30,0.0144,0.0149,0.0132,0.019799999999999998,0.0023,0.0167,0.0104,0.0175,0.022099999999999998,0.0166,-0.0011,0.0045000000000000005,0.018000000000000002,0.0155,0.019,0.0013,0.016399999999999998,0.0189
2003-07-31,0.0516,0.037200000000000004,0.0002,0.038,0.065,0.041100000000000005,0.0231,-0.006999999999999999,0.0471,0.0317,0.0825,0.0429,0.045899999999999996,0.0385,0.0271,0.019799999999999998,-0.0092,-0.0040999999999999995
2003-08-31,0.0317,0.0356,0.0098,0.0434,0.029300000000000003,0.0308,0.0277,0.0043,0.0572,0.0336,0.0063,0.0596,0.0037,0.0463,0.032,0.0241,0.0032,0.0058
2003-09-30,-0.026099999999999998,-0.0115,-0.0046,-0.0304,-0.0192,-0.0008,-0.0194,-0.0008,-0.0151,-0.0414,-0.0165,-0.0225,0.0024,-0.0026,-0.0252,-0.0144,-0.0027,0.0018
2003-10-31,0.07490000000000001,0.0695,0.047,0.08199999999999999,0.0791,0.056900000000000006,0.055999999999999994,0.0496,0.09179999999999999,0.0748,0.059000000000000004,0.1043,0.0741,0.0475,0.0748,0.04019999999999999,0.044500000000000005,0.0565
2003-11-30,0.0215,0.008,0.015600000000000001,0.0204,0.019799999999999998,0.0088,0.009000000000000001,0.0161,0.0171,0.0229,0.0241,0.0147,0.0092,0.0085,0.0027,0.0144,0.0058,0.0296
2003-12-31,0.0453,0.038,0.049400000000000006,0.0336,0.060899999999999996,0.047599999999999996,0.0332,0.049400000000000006,0.0213,0.042699999999999995,0.07200000000000001,0.047400000000000005,0.045,0.049,0.0146,0.0492,0.0493,0.0496
2004-01-31,0.044000000000000004,0.0125,0.0163,0.047599999999999996,0.0318,0.0078000000000000005,0.0233,0.010700000000000001,0.0788,0.0253,0.0361,0.0264,0.0141,0.0042,0.0137,0.0313,0.006999999999999999,0.015300000000000001
2004-02-29,0.0018,0.0265,0.0123,-0.0052,0.0254,0.014199999999999999,0.0236,0.0147,-0.0191,0.0053,0.0171,0.0358,0.0248,0.008199999999999999,0.0447,0.0063,0.0141,0.0154
2004-03-31,-0.0149,-0.009300000000000001,-0.013300000000000001,-0.019,-0.0073,-0.0141,-0.0052,-0.0149,-0.0275,-0.0128,-0.006,-0.009000000000000001,0.0017000000000000001,-0.0232,-0.0008,-0.009000000000000001,-0.0183,-0.010700000000000001
2004-04-30,-0.036699999999999997,-0.0262,0.0008,-0.0424,-0.032799999999999996,-0.018500000000000003,-0.022099999999999998,0.0068000000000000005,-0.0541,-0.0339,-0.024700000000000003,-0.042800000000000005,-0.043,-0.0039000000000000003,-0.031,-0.014499999999999999,0.0118,0.0004
2004-05-31,0.02,0.016200000000000003,0.0049,0.018500000000000003,0.025699999999999997,0.016,0.0151,-0.0009,0.0194,0.0178,0.0229,0.029300000000000003,0.0019,0.024300000000000002,0.0092,0.020099999999999996,0.0034000000000000002,-0.0064
2004-06-30,0.0196,0.0179,0.019,0.019,0.0154,0.0263,0.019,0.0154,0.0165,0.0207,0.0209,0.0084,0.018500000000000003,0.0308,0.0079,0.028300000000000002,0.0083,0.0245
2004-07-31,-0.073,-0.0334,-0.0273,-0.0791,-0.053399999999999996,-0.0361,-0.0192,-0.0327,-0.09759999999999999,-0.0558,-0.06309999999999999,-0.0438,-0.035699999999999996,-0.0364,-0.021,-0.0181,-0.023700000000000002,-0.0462
2004-08-31,-0.015300000000000001,0.0043,0.0067,-0.024300000000000002,0.0031,0.0044,0.0001,0.011200000000000002,-0.0287,-0.0191,-0.0007000000000000001,0.0068000000000000005,-0.0225,0.0298,0.0024,-0.0013,0.0123,0.0096
2004-09-30,0.0397,0.0148,0.0084,0.0403,0.0239,0.0034999999999999996,0.0273,0.0016,0.0385,0.0424,0.038900000000000004,0.0095,0.02,-0.0113,0.0383,0.0204,-0.0015,0.0063
2004-10-31,0.023700000000000002,0.014199999999999999,0.0123,0.034300000000000004,0.008100000000000001,0.0118,0.020499999999999997,0.008,0.0362,0.032,0.0070999999999999995,0.0091,0.025099999999999997,-0.0005,0.0217,0.019799999999999998,0.0101,0.0048
2004-11-30,0.0638,0.0455,0.0398,0.0653,0.0571,0.0401,0.0361,0.046900000000000004,0.0747,0.0542,0.0613,0.053099999999999994,0.0484,0.0323,0.0489,0.0278,0.0339,0.0668
