Date,EEM,GLD,HYG,IWM,LQD,QQQ,SLV,SPY,TLT,USO,XLB,XLE,XLF,XLI,XLK,XLP,XLRE,XLU,XLV,XLY
2019-01-30,0.021754672966672883,0.005726722578225818,0.007954692314124934,0.010943833309792206,0.00459723202688167,0.025438055163560902,0.011424736222210186,0.01583087725591903,-0.0007435310206393986,0.0215053561289984,0.010636580107671989,0.014082428459096574,0.00580678014321645,0.015634230325701548,0.031080114916282042,0.006721887437140639,0.00830359447888429,0.007704127245881098,0.01369682515759818,0.019674462595482778
2019-01-31,0.008423063636988637,0.00048117377030232333,0.0024730162839003977,0.008525512514328648,0.006994679902689427,0.014968531849981037,0.0,0.008782300717751657,0.008599933366057577,-0.004385898134529276,-0.014955645279114194,0.0064697060109593085,-0.0015393884358875232,0.004338465848403361,-0.0010549335203742238,0.01850427019229728,0.009705755461982823,0.021070200911863735,0.012507244961845743,0.0090908456797405
2019-02-01,-0.007888756034018951,-0.002004008016032066,-0.0004837234222494491,0.000804479829072724,-0.0023823480369995487,-0.004222258758278863,-0.008637881248729107,0.000481825449268225,-0.006039698138361804,0.02466957916832535,0.002998885067196033,0.017403374555553297,0.004240479959509491,0.0015324665293248163,0.005883658491519839,-0.003183931695866171,-0.00611725272318453,-0.003835160890651057,0.0008824756690217761,-0.014616772641605547
2019-02-04,0.001637008103148041,-0.004337356751223598,0.0023615191602084362,0.011932094958742256,-0.0013800266769546932,0.012421666093078487,-0.0026809625769762535,0.007035053304968786,-0.0044644027518121465,-0.011177997692321417,-0.0016819793922523418,0.0023118860218143134,0.004222574218159858,0.012938266001642829,0.016049777494516304,0.006388465314194791,0.005861700514682822,0.0016500186558348062,-0.0028653021269413603,0.006530513587794662
2019-02-05,0.013775345335906852,0.002581475453272253,0.0035346708243089164,0.0010596205468977882,0.004058405984503244,0.008847899072921495,-0.0006720583874277875,0.004192422305655974,0.004567524836128101,-0.018260872882345458,0.007300552985188835,0.0015372389784733542,-0.002675687095642476,0.008652812898344298,0.008414016057192386,0.00018671606837306065,0.0067020964523745175,0.0020132891342152792,-0.0014363365051273114,0.009361585304603404
2019-02-06,-0.013588163688615262,-0.006758902044908588,-0.0009399849444731156,-0.0012569882707323954,-0.0018922422107836567,-0.0029820833918119405,-0.012777376048793254,-0.0013185862197496734,0.0004957159343632611,0.0026571951348588474,-0.0059467466101855715,-0.007368629982673736,-0.0011498837236905146,0.00027212356992789566,0.0033672169089900006,0.0001866812119910577,-0.007814914793945804,-0.0005479676356505703,0.004537135310723306,-0.004132355457621251
2019-02-07,-0.010039592477481873,0.002430293392984062,-0.00340723238222318,-0.008215660933044266,-0.0001723481435944585,-0.013429522024367424,0.006130800457555763,-0.009532847328851513,0.006610402491974199,-0.02208480624909437,-0.013834466578018234,-0.022115682703279793,-0.009976906744272318,-0.00680640248285691,-0.013714179260381765,-0.0007465854744830303,0.00845956730118469,0.01315773051824598,-0.011016740063185426,-0.008206534600039506
2019-02-08,-0.00566029854293526,0.0037982966608789415,-0.00023553501308493097,0.0010687223609902041,0.002498790040073029,0.0019617720907403324,0.0040622521383095744,0.0012215276280806986,0.004267929160091111,0.0009033630675265858,-0.0009478586956895851,-0.004586523571078915,-0.005038809379218523,0.0015074718349028515,0.005768648308881241,0.004669558587471645,0.0,0.004329182335922832,0.0018936628912895603,-0.0039979735819462014
2019-02-11,-0.003320716783104638,-0.004911042708701019,0.0004717179642053093,0.008341597440218784,-0.0022345534783778653,-0.0009490528338945703,-0.007417374055505466,0.0005544592218953426,-0.003923481251525307,-0.006317662031247173,0.0015183155966593809,0.004766602601017578,0.003116469780484188,0.005337529069870284,-0.0004411832206374644,0.0026025012804009595,0.002892663320536615,-0.00035932527696114214,-0.0012229272679895598,0.0017736338735383494
2019-02-12,0.008329398081885264,0.002103577179937588,0.004832628136195227,0.012508365696951573,0.0013782358219940338,0.01478607330800874,0.0006792985751444824,0.012859640971041753,-0.002543402497126257,0.013623943270844707,0.02235679422796011,0.012650303297791599,0.014757113026221402,0.015518794832279248,0.01324313928310561,0.007788014146564715,-0.006922424330078059,0.0023356761813220217,0.013692680709812999,0.01537469039398287
2019-02-13,-0.007080568483450289,-0.003956062177902009,-0.0014073500138037653,0.0028104574018601447,-0.002581011526139876,0.0007019444403399966,-0.009504371622484298,0.003246791432652385,-0.0037841782764266307,0.016129059824093295,0.0012972781312228232,0.012492023116932316,0.002679095315529345,0.0058976728167452475,0.0013068865932865936,0.0018399349887925354,0.006680114989196184,-0.0028677277184513406,0.0021963112486798053,0.006790906226451288
2019-02-14,0.001901673251785141,0.005592889654295163,0.00011713801345170083,0.002281756915709199,0.001121433048714593,0.0012282419962881264,0.0041123691099989035,-0.0022182888528053946,0.005697907416922998,0.012345625023337359,-0.0051824715708636004,0.003547154848791312,-0.01221379049734328,-0.004663843214534946,0.0017407539235889669,-0.011203170133494478,0.0037510581232995666,-0.0016178981692437366,0.002301082443019409,-0.0036459944347200235
2019-02-15,-0.0014235478160344872,0.005964900110646543,0.003172316844211487,0.015932886828536885,0.0012063509171771347,0.004204856109450539,0.011604101073075634,0.010897467338773836,0.0015597697889555562,0.020034887202255103,0.013581651516882287,0.016136554486883448,0.02125189549792883,0.013388627931128605,0.007962888128928647,0.009472738994648067,0.006036157040481882,0.003060578127482838,0.015086886405094146,0.0068611528558204515
2019-02-19,0.007840353342702278,0.015224309695700766,0.00035066158218488575,0.0027521333563043093,0.0006019757806423609,0.0019775342222818626,0.01349532841146428,0.001730353085379166,0.0025416534929405543,0.005977770674311156,0.006240666482610235,0.003024903532234058,0.001513510746640856,-0.00039627932555286183,0.00028747021290609354,0.005151629599826846,0.0011426261616525046,0.005923776506370437,-0.0023694792022034283,0.0040886537889444075
2019-02-20,0.005657735977066425,-0.0017363346220005127,0.0008197222031067763,0.004723658191123858,-0.000859754935899959,-0.00017383836501394523,0.003328843910567425,0.0020160152893027306,-0.002861990609459686,0.012733495382410753,0.017146853221497116,0.004221419888693623,0.00642216054015754,0.004757920808889926,0.001148378814109563,-0.0018304197221932217,-0.006278318399116745,0.004460824123911689,-0.0011877875773244062,0.0019908137678699145
2019-02-21,-0.0021097940143376404,-0.011306137470128319,-0.0009354685143689867,-0.0038118543114432635,-0.0028403637316900543,-0.0036578277281433813,-0.01592566529384809,-0.0035562787063347923,-0.008938723304924068,-0.004191130717169478,-0.003945238421192321,-0.015464954020713906,-0.005254870840120662,-0.00407771601631135,0.0004304113845801094,0.002934059151916024,0.0017231506020982668,0.007283696247933902,-0.008754518913484555,-0.001986858303005379
2019-02-22,0.011040684183859062,0.0035985360836492397,0.0019902149541415337,0.00867395508339075,0.004488267084882702,0.007400154392983138,0.008091698326124774,0.006199878113803736,0.005957561478034057,0.0058922301472985605,0.004321074220104748,0.0028976244086977854,-0.0015096781508067147,0.006604239079945673,0.012759634441070311,-0.004753972357867342,0.005733837996162894,0.006173207070051534,0.009159544977320966,0.005429438306221224
2019-02-25,0.011152575173784873,-0.0010358346885893654,0.0008173914408018401,0.00025331182442012157,-0.0003438077341971768,0.0036442882564069468,-0.003344494406205656,0.0013611208523165441,-0.0029617253059328608,-0.03179917326411119,0.006453883253448867,0.0016725378027511173,0.004157227979042277,0.003936319302184854,0.00481319573073602,-0.005511692607823915,-0.008266647942904437,-0.006485522982753844,0.0014043655196540605,-0.0033298721337339243
2019-02-26,-0.003446836801053732,0.001675034536747555,0.0012844482503153731,-0.006890411833442189,0.0015469797389460194,0.0010370497537053325,0.0026845612669199603,-0.0007151808235856816,0.004950401983701225,0.005185861814978265,-0.005699778651212628,-0.0031880181417642817,-0.0030107410982526117,-0.0027445634689317044,0.0021133950347516084,0.0005541637938297761,-0.0020124038829840707,-0.0012351953894637058,-0.0035605979214029526,0.0013543187046247684
2019-02-27,-0.008531188837203496,-0.0070871108191714605,0.0003496797676481034,0.0014000742200312999,-0.0028317202756420468,-0.0006329938474469721,-0.012717509084322676,-0.0004295988017399832,-0.011328925362424469,0.022355995384642835,-0.0016126120781674302,0.003807498031693779,0.0037746254765331777,0.003931676179940613,-0.0009846145940437534,-0.0014768370803305286,-0.0031681621228820678,0.0012367229839915783,-0.0046560431916709,-0.0007213509716310629
2019-02-28,-0.013023283210163439,-0.005613959130088775,-0.000582507451147185,-0.00343242826041823,-0.0013773076396452755,-0.0023046179635178854,-0.008135585461632733,-0.001862578166671569,-0.00340484146886888,0.005046212296879959,-0.012201465085791563,-0.010013680694179405,-0.002632500110265723,-0.003394145672734439,-0.0028139232942971937,0.004807421747740737,0.0028893911062670696,0.005821973020352589,-0.0029373454376360186,-0.005414664653460632
2019-03-01,0.0011780775630381157,-0.017017506627186707,0.0028342609418201548,0.00931257282791731,-0.0017460140015285175,0.006928901729996939,-0.029391681600285047,0.00624388665081721,-0.009242547901081144,-0.024267779621902852,-0.0012717527866549228,0.01839084488386966,0.006410384878159814,0.0009171551723554661,0.00677383178430957,-0.0018399313663209904,-0.0011523843496720199,0.0021048115147614954,0.014184403875064033,0.008075479813710595
2019-03-04,0.001412156873934034,-0.0026255308667169075,-0.0015184520313366034,-0.009037196595699237,0.0022516240327952186,0.00017200994120325497,-0.003521140239892029,-0.0036376608971830926,0.00783734489212029,0.012006890665082315,0.004547308643635617,0.0018059609999183657,-0.006369553588157717,-0.004450010860152287,-0.0037848225345501474,-0.001659719923013725,0.004038104376077101,0.00175043773570982,-0.013555839336195974,-0.0031502300435957142
2019-03-05,0.00987073482925549,0.0013162525939691694,-0.0004677480836214887,-0.004655182615467934,0.0003451884474980904,0.0007453703886106666,0.003533582479351205,-0.0013597322317099314,0.0020907236201224144,0.0016948732005155343,-0.0047076390939519985,-0.003304853347232628,-0.003770936419535853,-0.006441514201818932,-0.002954615874106281,-0.0007385549760249299,0.0028728601460623615,-0.0012231569365394046,-0.0005454470636814257,0.0025280302064776272
2019-03-06,-0.005585214080994549,-0.0009037184460104486,-0.001638779628072018,-0.01960530991987386,0.000950274476408941,-0.005671765652472738,-0.003521140239892029,-0.006057222335179802,0.003671332347839007,-0.005922140154950295,0.002182940388203658,-0.012660058289220455,-0.0064344832774508864,-0.009393478578039072,-0.005222083030129943,-0.0014784596911394665,-0.002578062318692176,0.0,-0.014622381269995155,-0.004683421315717307
2019-03-07,-0.01848811977489362,-0.0008222882461903502,-0.0007032687450378994,-0.008757083047486791,0.0032796888830506354,-0.012272582959614864,-0.004240245057237302,-0.008365360066960759,0.006484707826201586,0.005106418690782988,-0.00816829635618821,-0.005953186044045822,-0.0102856267951551,-0.006010787127763151,-0.009504627830224432,-0.006477612282244638,-0.0008615050543877567,0.003324027190283241,-0.007862633811832387,-0.012125784995071442
2019-03-08,-0.007153270443353565,0.010945553273622899,-0.0016424254376405933,-0.00026378570133545054,0.0012903120767744358,-0.0015162757024579365,0.022711120749380864,-0.001999868511312397,0.004212927067471339,-0.00677399445706095,0.0016470322508725932,-0.018734803917965448,-0.00038472030597058726,-0.002015673106687599,-0.00014314813003557525,0.0005585491350290628,0.0008622478852990945,0.0034872779013470634,-0.0021208184969141453,-0.006961365261301977
2019-03-11,0.018732025589196954,-0.004884390198699684,0.003290587760558017,0.017475526564728838,0.0011165498498386661,0.020798127027649826,-0.0027758474862309424,0.014501253385782231,-0.002961483260449649,0.011082704135906063,0.014251779933545095,0.015649554517255027,0.010396520133664655,0.008482716902527887,0.02148709776044533,0.013032931237255907,0.015508285172222358,0.007124393629287296,0.0114094861564209,0.013744248978790008
2019-03-12,0.005186240272213816,0.006053709964792153,0.0017559264258797391,0.0005187555251424669,0.0027456478161076436,0.005494154720592004,0.0076548126341871026,0.003770854144775626,0.0070130648533994755,0.002529568930351278,0.0037832430300410724,0.006471331366125543,0.0022867886772741652,-0.008277610750396125,0.005889685527611155,0.00036768391123320754,0.0053732204756660185,0.006901400526846846,0.007299281976194338,0.0028206655247562384
2019-03-13,0.0011726575781740856,0.006992949727453013,0.0026898517945053158,0.003951412200501769,-0.0016257939182809933,0.007513070441209413,0.0020718706901887707,0.006619304663594283,-0.001884091977965907,0.025231221900596568,0.0048455638618600805,0.01010437307111589,0.006844129071026828,0.008750503010868993,0.006552223513343058,0.005695424244385405,0.004781960201178048,0.0010278962623324617,0.010759638988090181,0.0035387558957016285
2019-03-14,-0.0053879066899903405,-0.011547098821608426,-0.0006996945484142314,-0.004064998478435333,-0.0019709341435436567,-0.0016948199199664504,-0.018607887905214615,-0.0006401655469681078,-0.007223504174865947,0.0024610900474342223,-0.007501380999927032,0.001060631989315386,0.0037763829264894078,-0.0033364361564420797,0.002077570856918509,-0.0009135406774262167,0.0025196701146759093,-0.00017107152518580637,-0.0016291994141213184,-0.0029839379171834324
2019-03-15,0.014602281405466044,0.004574769560006908,0.000933358913987492,0.002656028374950825,0.003606483713885167,0.009280720636833717,0.0063202355361291485,0.004941089368034168,0.0066145384957037034,-0.0016366986355668134,0.001247008917645509,-0.00039657076203347685,0.006995289926802428,-0.003528740952016607,0.01210533283744919,0.005662392062406374,-0.0041006004318902,0.003622017757594742,0.004597645828673835,0.006415258996634865
2019-03-18,0.011142009120573615,0.0005692420438265788,-0.0003497327500182612,0.0063974934673405315,-0.0005132022121573376,0.002381641281399949,0.004187049541950261,0.0036254624870337704,-0.0005753901567817632,0.009016443612402725,0.002346463628897455,0.013890960914912265,0.01013929905172084,0.009731276806774103,0.004247349974507042,0.0014627514093408234,-0.005075835062211875,-0.003780906149106311,-0.0015219024409902637,0.00967470724594821
2019-03-19,0.00045915625124481885,0.002763299214570525,0.0005828936248206684,-0.00507225571825054,0.00017152484564264547,0.0033621686081384272,0.0006948766482941515,0.0002481787344026376,-0.002218637567792725,-0.0024370987508416375,-0.0012602658409772705,-0.002709969827164649,-0.007806476961738418,-0.003614159786732518,0.002046348393143882,-0.0007301384720032056,-0.00283470839542721,-0.011384861076431219,0.00794748118078159,0.005014567102986867
2019-03-20,0.0016061025070028823,0.006484057947534483,0.0043126301245954846,-0.008334558235449263,0.006762514220220339,0.0039653814042428515,0.009722246321631767,-0.003009758533176643,0.01046039716031566,0.017915331580840244,-0.0009018033201261266,0.008755950466118767,-0.02060722085742761,-0.00685115045089546,-0.0027231139828149953,-0.0042018288105426516,0.004548039758777156,0.0026172580591956596,-0.006912678972757935,0.0014257091858085325
2019-03-21,0.0013745255290267266,-0.004026413261163153,-0.00023170539907768628,0.013115284744682043,0.001870305336663769,0.015631776267057473,-0.0027510290204931787,0.011294459422054981,0.002200706672737862,-0.004800033569335893,0.010647873066086166,0.007033958954962838,-0.0030603558241469875,0.009603629125017665,0.025119635020758313,0.011741100099407653,0.01782722512908852,0.0106158483153036,0.00391543053522625,0.013702153565177788
2019-03-22,-0.02928382031783816,0.002344768069306058,-0.003599039922806635,-0.036388263686868094,0.00611026427167749,-0.021963777779214655,-0.0034482890161974256,-0.019246299334551797,0.015534638651701238,-0.01688103257480189,-0.029821328822106086,-0.027047249577927146,-0.02762850780249526,-0.022641759062595246,-0.023572141060062446,-0.001269211893599742,-0.0047264473274348795,0.007232726713389592,-0.01820140077319743,-0.019836473759810236
2019-03-25,0.0023566042381275576,0.007663119616744263,-0.00034968637462029495,0.004411543561313236,0.002024553297004239,-0.00190433189049255,0.007612499086749658,-0.0007520789659196669,0.0016021358168638589,0.0016353604670711341,-0.0018403886711090278,0.000458390114894236,-0.004341085511960219,0.0023301652642981896,-0.004364221370930732,0.001996986454506189,0.0008380398915412979,0.0008547374098453187,-0.000551937742032993,0.005909994253685991
2019-03-26,0.003056902057379407,-0.004963137418149799,0.0024475384342237394,0.010513480994895463,0.0004212512226391407,0.004657132389751517,-0.0061813289831114115,0.007454271201118967,-0.0007197094010411575,0.01795920547173946,0.006085058309512448,0.014351018961259676,0.011890589429236043,0.006701206899543122,0.005479801836782983,0.008516022795713507,0.006140004760935458,0.007174576021832246,0.006845880249619629,0.004273102664538175
2019-03-27,-0.010782863414422361,-0.005229296137734152,0.0006976457748366638,-0.0038851614813549817,0.0013462123975942486,-0.006422763220811256,-0.010366314404732901,-0.0052292911101325945,0.009202463755106693,-0.010425029002176012,-0.0012831567095076268,-0.00707403022189268,-0.004308607603625614,0.0010868607007450404,-0.005722057410038839,-0.0034135331806284253,-0.0033287107423832785,-0.0069536728419152816,-0.00833468133558457,-0.0020387576228675375
2019-03-28,0.006634924513423179,-0.014152850613865509,0.0019745829055619613,0.008924170335611326,0.0012606023750525441,0.002304777838623595,-0.01745810093071154,0.0037906022746649892,0.0034885219005449386,0.0008103913094148485,0.009726642906017213,0.0037896322540860172,0.008654504069289581,0.007328141267616273,0.004110419008442445,0.00486758790865105,0.008349468626795975,-0.011784706568707448,0.0025435033971350496,0.006039992403071404
2019-03-29,0.010357724536363078,0.0009023839948698598,0.002550994601487444,0.0030796723348587296,-0.000755593098777041,0.007570930618083116,0.007818096143387132,0.006305610044934129,-0.0009484138192480396,0.012145717724457494,0.008724332512350275,-0.0015101300640358861,0.0027300628711279806,0.010777479298329284,0.009825243791608429,0.0066379176348208,-0.0002759640853318146,0.005357534484610849,0.012023180693139013,0.005209475020812926
2019-04-01,0.016542582944183648,-0.003934131206699276,-0.00024380949285796039,0.010908495769299975,-0.003723338028018164,0.01324746634370344,-0.002115704231300808,0.011858935532770065,-0.014204044772200608,0.025599975585937518,0.014954802759083119,0.013157602797463142,0.024504094228577022,0.02065836735398019,0.013648673910747533,-0.0033864039038296045,-0.003036980061781769,-0.006876418481362556,0.0015256950440858397,0.010979307652776438
2019-04-02,-0.0032087305898603757,0.0037028271386223555,0.00046460279213889066,-0.0025843139997634434,0.0013528624361971442,0.003790185721904482,0.0007067299753662493,0.0004896853560669712,0.001849137247911914,0.014820634834673552,0.0033729232270329756,-0.0068666756259286865,-0.000759051565483726,-0.0003913319962823847,0.0034662956389901467,-0.008225749383919179,0.00858513398124372,0.0013848557863345157,-0.0022851973286701632,-0.0001735930014774567
2019-04-03,0.006898014647219064,-0.0014756542074283452,0.0003487652113121076,0.005182777444968201,-0.002111515884722248,0.005746396934742881,0.0028248560935075773,0.0015740411597571224,-0.008667172678516355,-0.001537314174620219,0.013092570604605669,-0.00961948403186752,0.003039176805488708,-0.0030051192064586285,0.008104167076339097,-0.004868548359773239,-0.001098497935959064,-0.0015556637722952127,-0.0013088448826530374,0.007038425922550662
2019-04-04,0.006165743966324078,0.00254513588527594,0.0015087153045902912,0.004897902149394895,0.001608147701806173,-0.00038096795546505025,0.0014084829600224946,0.0026533911728969795,0.00283369982007442,-0.005388737186882486,0.010129409459398442,0.008347233509260255,0.006060764072099101,0.006158419068792664,-0.004217089377708372,0.003805211670769415,-0.003023756857619353,-0.003462490430873877,-0.0020750379242296946,0.008111055148455781
2019-04-05,0.007717077452777277,-0.0010645913747292512,0.0018542993701895494,0.009363896121259208,0.0016049783026670372,0.005171034185128542,-0.003516187749362909,0.004840007957084724,0.001291614382130657,0.017801822049392957,-0.0003458478832499834,0.017609938208666964,0.001506021990092865,0.002864896743044243,0.004764276739415818,0.003429469191251533,0.007720149104360585,0.009381339205040362,0.0068950789441852844,0.005906306176665321
2019-04-08,0.0,0.004344964459018774,-0.0005779269372431228,-0.0016519875219486169,-0.0014337541570325074,0.002545220138260751,0.009880052404302342,0.0007624511521628907,-0.0035476626128266853,0.01901140739561047,0.0003459675353896241,0.0044371713967017445,0.0011275304643107997,-0.0042851801468718476,0.003819593334409621,0.0041373310160373045,-0.004924927035037441,-0.007056929386499156,-0.00021763249658002248,0.003573711109874367
2019-04-09,-0.002027315418427489,0.0052240582686200465,-0.0006944357826811354,-0.012220059514678194,0.00211155844793276,-0.0035110745721839143,-0.0020964839808377267,-0.005124806533407966,0.0031554242248799103,-0.005223857971415113,-0.007261508237124348,-0.012222158329732946,-0.008261022005569219,-0.013562831516504392,-0.004723750350018152,-0.001254060773153154,-0.0030245882959647474,0.002426817098542644,-0.0026093399790362293,-0.008987652820347747
2019-04-10,0.004739435791721203,0.003085645543724258,0.004401824876260507,0.013595154782794383,0.004889377396839922,0.005366581198443576,0.0,0.0034112033251429974,0.0024197435334156747,0.006001494685966335,-0.0005224895748070502,0.003726924046664637,0.0030293167101227425,-0.00026428124510913253,0.006987697012805549,0.0028701542642541877,0.00799808118490053,-0.0031124862931479758,0.00032685596493764457,0.004791319204498379
2019-04-11,-0.010781519997327571,-0.012790430232882732,0.0014998169145932216,-0.001271211051508736,-0.0010064779520506661,-0.0023724058825825844,-0.018207232497855386,-0.0002779204294607318,-0.005873722943719684,-0.010439924775648257,-0.0005226088912730908,0.0007426171316873287,0.006039757924661382,0.008595378548633015,-0.0013095396540617754,0.001967340622520908,-0.0013680057139640045,0.005030240736735081,-0.012313170336034629,0.0012770810115885212
2019-04-12,0.007265916391869798,-0.0009839698252590567,0.001496856218647924,0.0036279669000647274,-0.0005883152615850928,0.004323730704281603,0.0021397811691639124,0.006766221029729902,-0.007122739396022482,0.002260718307182774,0.013249579847452342,0.0026712811819487037,0.018386753653068855,0.013242369197563386,0.006948413628754757,0.0032132265336686228,0.005479452237346916,0.0046600719086578035,-0.009157208825547158,0.0062081748773539225
2019-04-15,-0.005184766089675108,-0.0018879040751599296,-0.0006896744538082977,-0.0032342356304482234,-0.0015965797210008015,0.00016129915611107215,0.0007117600531016954,-0.0006550316992735006,0.0025275043443528933,-0.0045113096809199504,-0.0046456181153209375,-0.005920712597597078,-0.006263927924492818,-0.005564128067899188,-0.00039101195545787615,0.0058719784671339426,-0.005995047621218719,-0.00017173696687422524,0.004008677417411732,0.0020284215837274022
2019-04-16,0.007477915975160565,-0.008963785785923273,-0.0005752551859138366,0.002354025947636229,-0.0027768342050608075,0.0034436407871194508,0.000711185982154694,0.0006554610470368427,-0.006261204882403781,0.009818739931136689,0.004494559139576637,0.006551573843143865,0.014089708210566432,0.006116058884871878,0.005080059582475593,0.0001770885415690593,-0.023574207301820804,-0.012371286913897217,-0.020516806751681105,0.004386028190782154
2019-04-17,0.002923897471702963,-0.0019085831288392363,-0.002418150907918859,-0.009140373566965843,-0.00016838823873943642,0.003484939864408787,-0.001421428892902754,-0.0024473557484649966,0.00040905404936042444,-0.006731499877206448,-0.006195197368091265,-0.00133082562320197,0.002559371261508403,0.00129269467859916,0.0055718246996099285,0.0049522805096626765,-0.010387373360914776,-0.0038273600011561326,-0.02875897543875161,0.0019312721833122382
2019-04-18,-0.0006726229424357522,0.0007482870651696061,0.00046154615422477896,-0.002946918864710768,0.0008439272738733905,0.0012827412698328544,0.0007117600531016954,0.001969329479863724,0.005234647897670142,0.003012045380823114,0.0012120483012483252,-0.004740388234388271,-0.0029174148469082173,0.011496329877237477,0.0028351905702272973,0.0008795386388948945,0.00794353934826586,0.0005238421550113337,0.001632079627675198,-0.0003352082008174495
2019-04-22,-0.006508353470820127,0.0,-0.0017300158730128024,-0.002634201541262815,-0.0016024196696156068,0.002828392549388381,0.0014224397932058874,0.0008619303515773336,-0.004800708410443333,0.026276305517163534,-0.0067450691801478335,0.021133955802994375,-0.002926430593060192,-0.003065216134845894,0.0023129056624595634,0.0003517341625427495,-0.010976894459256425,-0.0008726409237593824,0.0005814257553204971,-0.003773005571443999
2019-04-23,0.002258758338511635,-0.002076929420084306,0.0034667451207970323,0.015074243519691555,0.004139034164398092,0.012717887163014474,-0.012073869120391212,0.008992043722143794,0.002125837129526298,0.008778338324019641,0.004527198158992718,-0.0016031243195490097,0.006236275660681967,0.008710603216766755,0.010897349278201851,-0.003163924926523398,0.011383040453223137,0.002795190144490256,0.015819542505609574,0.011950952928324154
2019-04-24,-0.013522514942179376,0.0029137401441747812,-0.0013823231031808714,0.0031094971695126983,0.0033648521913856033,-0.003152640666608586,0.006470176389299809,-0.0022195982874999576,0.008158673201564826,-0.00797676990438978,-0.0062400717610547884,-0.01751823715371903,-0.0010934924493497533,-0.002920841208363778,0.00038068952144620916,0.002116032488052033,0.007034276916734861,0.006446015751290224,-0.0011447696770708893,0.0009145909811749675
2019-04-25,-0.0013708600700298446,0.0008300695036758121,0.00046123870892200713,-0.008287705896768638,-0.0005036097444155452,0.004058562502333496,0.0,-0.0006157571057882061,-0.001456555751719768,-0.010964953863914606,-0.012733510700709938,-0.003120538880846513,0.001824854626879313,-0.020122372461545468,-0.000253627700928849,-0.006334937366479831,-0.0011176987474339484,0.004154319443538945,0.010317607971315645,-0.0052344146724420115
2019-04-26,0.003889538508586199,0.006635175033447016,0.002535968486364837,0.009696761611748705,0.003523462102058783,0.0008927484206475711,0.007142884390694659,0.004656494018196122,0.003403178987034128,-0.03252029483127539,0.008304079475352832,-0.012967448880315646,0.009107334584038673,0.00753833872666787,-0.003804452522255808,0.009031607470735947,0.0067134922860996316,0.001551620132053122,0.009985150821528954,0.007935051627264267
2019-04-29,0.002050826775490844,-0.004449212353194509,-0.0004596652946541324,0.00480229363530138,-0.003928672710838077,0.00194070710551153,-0.007801461515995811,0.0015679290048229433,-0.006380574173793008,0.010695140413788273,-0.001927518289651986,-0.0009059983481807254,0.010108367779783745,0.0023221750243220818,0.00025486793089579685,0.001228367915481643,-0.010280785728631114,-0.005851919437463771,-0.0017975068487777746,-0.003480625167908924
2019-04-30,-0.000909544777656035,0.0030621129817147708,0.00011472583283778093,-0.004653301566985069,0.00041922881733880146,-0.007748042758834006,0.0021444379654274037,0.000510382811379495,0.005121315404374771,0.004535179266269118,0.008602475834886603,-0.000755909265045096,0.00142943425672315,0.003989851996514693,0.0016543565360329637,0.011568739133746897,0.011510269901422676,0.01644740811613965,0.004614630636490702,-0.0014967808745854905
2019-05-01,-0.007512063157754323,-0.0066006224629272525,-0.003280341226079897,-0.00947674153566136,-0.0003193301548055638,-0.0032182184932849633,-0.01925823458972553,-0.007516566561681093,0.004125092404592801,-0.005267095186241022,-0.01810264228446501,-0.01996672664555188,-0.008208372682064091,-0.006537726702673052,-0.002540928455588287,-0.012302729673409285,0.0,-0.010219958041275623,-0.0017924721012342326,-0.012159553959966818
2019-05-02,0.002293571817667761,-0.0038205903541769226,0.000695423465239875,0.004656076742116211,-0.0036184254936364457,-0.004340358767528918,-0.002909088134765647,-0.0021590665197337433,-0.004762190469040584,-0.030257228753785004,-0.00514098104929317,-0.01744086223989627,0.0010795628375943611,-0.0005159875963881566,-0.005222421108459274,-0.00035085072572349496,0.0019429441070790698,-0.0022369978862345485,0.004264462633579713,0.0007585665276441667
2019-05-03,0.011899508478161236,0.005919618726200282,0.002547853816797785,0.0191085963498967,0.004476664810694642,0.015948068899768852,0.018234865011261592,0.009788028310793617,0.0028385485341460015,0.0039001709769970194,0.009800423128230928,0.009267729887382448,0.008986288785730157,0.012135233088947261,0.009475345254736256,0.007546547289524863,0.00692515839515373,0.005519029899658134,0.007599689611497595,0.011794639326818901
2019-05-06,-0.020578772695159953,0.001326117121353887,0.00046205116848474503,0.0011216823487154581,0.001345432399391111,-0.0061221285515110635,0.0014326292288471265,-0.004115378928594482,0.002749572405711831,0.015540000858084602,-0.014293375122819585,0.0009341063645964542,-0.006768666318497707,-0.009566027732405336,-0.007737402209681332,-0.0015678349407107772,-0.004126665439153521,-0.0054887373938700135,0.0051020476624337174,-0.006078224424097667
2019-05-07,-0.01962646532262724,0.003310996887363693,-0.0060038262296617795,-0.019787568140168355,-8.431955614984776e-05,-0.019479788151361865,0.0,-0.016699466781141314,0.007661213691571245,-0.026013784279010577,-0.017543755678880668,-0.008707728114856206,-0.01649933644484125,-0.02021942686012357,-0.021475092340111024,-0.009943948765429922,-0.017126909616897557,-0.0031045160729353816,-0.019201006227894557,-0.015162830985587794
