Date,Lo 30,Med 40,Hi 30,Lo 20,Qnt 2,Qnt 3,Qnt 4,Hi 20,Lo 10,2-Dec,3-Dec,4-Dec,5-Dec,6-Dec,7-Dec,8-Dec,9-Dec,Hi 10
2018-07-31,0.0348,0.0353,0.0329,0.026099999999999998,0.046,0.0392,0.0326,0.026600000000000002,0.031400000000000004,0.022000000000000002,0.0462,0.0458,0.0509,0.0304,0.016399999999999998,0.0433,0.0332,0.0173
2018-08-31,0.0166,0.0195,0.061900000000000004,0.0172,0.0096,0.0223,0.054299999999999994,0.056799999999999996,0.0382,0.0009,0.0159,0.0049,0.0102,0.031400000000000004,0.029300000000000003,0.0704,0.039,0.0823
2018-09-30,0.0106,0.0025,-0.0029,0.0126,0.0038,0.0007000000000000001,0.0052,-0.0067,0.0165,0.009399999999999999,0.008199999999999999,0.0005,-0.011200000000000002,0.0097,0.0084,0.0032,-0.0062,-0.0073
2018-10-31,-0.052199999999999996,-0.0654,-0.0919,-0.057699999999999994,-0.0583,-0.0647,-0.055099999999999996,-0.11810000000000001,-0.0718,-0.0463,-0.0452,-0.0682,-0.0519,-0.07400000000000001,-0.0639,-0.049699999999999994,-0.09,-0.1567
2018-11-30,0.0215,0.028300000000000002,0.0074,0.0175,0.0276,0.028300000000000002,0.0053,0.0182,0.0217,0.0141,0.0265,0.028399999999999998,0.024,0.0317,0.028300000000000002,-0.0088,0.013600000000000001,0.025099999999999997
2018-12-31,-0.0901,-0.0947,-0.095,-0.09480000000000001,-0.09630000000000001,-0.0946,-0.0964,-0.08900000000000001,-0.1033,-0.0883,-0.08449999999999999,-0.1054,-0.0969,-0.0929,-0.0839,-0.10439999999999999,-0.0796,-0.10289999999999999
2019-01-31,0.07,0.08470000000000001,0.0932,0.0795,0.0782,0.0818,0.0766,0.1059,0.0851,0.0754,0.0587,0.09369999999999999,0.0969,0.0708,0.0815,0.07339999999999999,0.0919,0.1274
2019-02-28,0.0336,0.0401,0.0331,0.044800000000000006,0.032799999999999996,0.0387,0.0342,0.035,0.0487,0.04190000000000001,0.0199,0.042800000000000005,0.0296,0.045599999999999995,0.0403,0.0302,0.0393,0.0287
2019-03-31,0.0051,0.0001,0.0285,0.0132,-0.0092,0.0034000000000000002,0.018000000000000002,0.0301,0.0,0.0232,-0.0051,-0.0123,-0.0163,0.018000000000000002,0.006,0.0259,0.0308,0.0291
2019-04-30,0.0209,0.0443,0.049,0.0083,0.044199999999999996,0.0481,0.0321,0.059000000000000004,0.006,0.009899999999999999,0.0371,0.0496,0.0718,0.0318,0.031400000000000004,0.0326,0.0665,0.04769999999999999
2019-05-31,-0.0513,-0.0643,-0.0764,-0.0562,-0.0622,-0.0623,-0.0687,-0.0767,-0.0603,-0.053200000000000004,-0.0452,-0.07490000000000001,-0.071,-0.056100000000000004,-0.057699999999999994,-0.0758,-0.0713,-0.0851
2019-06-30,0.0701,0.06860000000000001,0.0757,0.06849999999999999,0.0731,0.065,0.07519999999999999,0.0742,0.0703,0.0672,0.0721,0.0738,0.0667,0.0638,0.0705,0.0784,0.0695,0.0814
2019-07-31,0.0166,0.009899999999999999,0.0183,0.0060999999999999995,0.013500000000000002,0.0169,0.0132,0.019,0.0055000000000000005,0.0066,0.0281,-0.0060999999999999995,0.010700000000000001,0.021400000000000002,0.0104,0.0163,0.028399999999999998,0.0021
2019-08-31,-0.0253,-0.021,-0.0264,-0.0332,-0.0213,-0.024900000000000002,-0.018000000000000002,-0.0248,-0.039,-0.027999999999999997,-0.0168,-0.0274,-0.0263,-0.023799999999999998,-0.006999999999999999,-0.0304,-0.0141,-0.044800000000000006
2019-09-30,0.0311,0.0248,-0.0058,0.0187,0.0332,0.030600000000000002,0.0092,-0.0072,0.022799999999999997,0.015,0.044000000000000004,0.018000000000000002,0.0194,0.038599999999999995,0.019,-0.0021,-0.001,-0.0192
2019-10-31,0.0212,0.0212,0.0259,0.0203,0.0172,0.0268,0.028300000000000002,0.0208,0.0204,0.0202,0.022000000000000002,0.0102,0.0203,0.031400000000000004,0.019299999999999998,0.0387,0.0196,0.0232
2019-11-30,0.0379,0.0345,0.0483,0.0349,0.0368,0.037200000000000004,0.0418,0.0464,0.039599999999999996,0.030600000000000002,0.040999999999999995,0.0308,0.0355,0.0383,0.0322,0.0528,0.0349,0.0689
2019-12-31,0.041299999999999996,0.0269,0.0209,0.031200000000000002,0.0409,0.027200000000000002,0.0278,0.0179,0.0323,0.0302,0.051500000000000004,0.0255,0.019299999999999998,0.0325,0.0277,0.027999999999999997,0.0207,0.0126
2020-01-31,-0.0085,-0.005600000000000001,0.015,-0.0231,-0.0078000000000000005,-0.012,0.0064,0.028900000000000002,-0.0226,-0.0236,0.0059,-0.0285,-0.0086,-0.0144,0.0279,-0.0178,0.042699999999999995,0.003
2020-02-29,-0.0901,-0.087,-0.0654,-0.083,-0.096,-0.0951,-0.064,-0.0662,-0.0754,-0.09,-0.0968,-0.0947,-0.08539999999999999,-0.1018,-0.0646,-0.0634,-0.0739,-0.051100000000000007
2020-03-31,-0.1144,-0.1445,-0.1309,-0.113,-0.1383,-0.1564,-0.1189,-0.1259,-0.1042,-0.12119999999999999,-0.1157,-0.17350000000000002,-0.1586,-0.1548,-0.0981,-0.1433,-0.1191,-0.1391
2020-04-30,0.1294,0.1223,0.1575,0.1265,0.1329,0.12179999999999999,0.1303,0.1605,0.1386,0.115,0.1323,0.1341,0.1266,0.1184,0.11449999999999999,0.14980000000000002,0.1624,0.1567
2020-05-31,0.0435,0.0481,0.07,0.045599999999999995,0.039599999999999996,0.052199999999999996,0.0639,0.06570000000000001,0.0558,0.0356,0.0416,0.0362,0.0665,0.04190000000000001,0.0495,0.08109999999999999,0.048,0.1007
2020-06-30,0.0296,0.013600000000000001,0.0302,0.005699999999999999,0.029300000000000003,0.003,0.0329,0.037200000000000004,0.031400000000000004,-0.0197,0.0526,-0.0103,0.0034999999999999996,0.0026,0.050300000000000004,0.0128,0.046,0.020499999999999997
2020-07-31,0.0723,0.0336,0.07690000000000001,0.0787,0.045599999999999995,0.0334,0.051699999999999996,0.0771,0.0204,0.1065,0.0559,0.0395,0.038599999999999995,0.026699999999999998,0.0288,0.0762,0.06309999999999999,0.0885
2020-08-31,0.0864,0.0553,0.09140000000000001,0.09539999999999998,0.050199999999999995,0.0504,0.10300000000000001,0.07690000000000001,0.0083,0.1336,0.0629,0.042699999999999995,0.0594,0.0388,0.07490000000000001,0.1318,0.059000000000000004,0.091
2020-09-30,-0.0495,-0.0255,-0.0405,-0.062400000000000004,-0.024,-0.0139,-0.0383,-0.042300000000000004,-0.022400000000000003,-0.0781,-0.0147,-0.0296,-0.0141,-0.0138,-0.0408,-0.0358,-0.0404,-0.0438
2020-10-31,-0.0301,-0.021400000000000002,-0.0151,-0.0417,-0.0143,-0.021099999999999997,-0.026699999999999998,-0.0084,-0.0409,-0.0421,-0.0005,-0.0229,-0.0216,-0.020499999999999997,-0.0206,-0.0327,0.0039000000000000003,-0.0179
2020-11-30,0.12359999999999999,0.1208,0.124,0.1283,0.1295,0.1309,0.1246,0.10980000000000001,0.16570000000000001,0.1128,0.1119,0.1405,0.1369,0.12300000000000001,0.0866,0.16219999999999998,0.1118,0.10830000000000001
2020-12-31,0.0588,0.037599999999999995,0.0481,0.07440000000000001,0.039,0.0311,0.0528,0.0407,0.060899999999999996,0.0803,0.0196,0.0508,0.0332,0.028399999999999998,0.0369,0.0674,0.0463,0.0362
2021-01-31,0.022099999999999998,-0.012199999999999999,-0.0045000000000000005,0.0208,-0.0003,-0.0175,-0.0029,-0.0042,0.06509999999999999,0.0018,0.0254,-0.0155,-0.0254,-0.0069,-0.0001,-0.0054,0.0014000000000000002,-0.0086
2021-02-28,0.0016,0.047,0.027000000000000003,-0.0051,0.0429,0.054000000000000006,0.0207,0.031200000000000002,0.023799999999999998,-0.0184,0.019299999999999998,0.0574,0.0508,0.0582,0.0255,0.016399999999999998,0.0507,0.0154
2021-03-31,0.0481,0.0504,0.012199999999999999,0.037200000000000004,0.0672,0.0533,0.0384,0.0007000000000000001,0.0493,0.031400000000000004,0.076,0.062,0.0458,0.06309999999999999,0.0345,0.0418,0.0111,-0.008
2021-04-30,0.0345,0.0438,0.0679,0.0385,0.0327,0.0392,0.057800000000000004,0.0721,0.020499999999999997,0.0473,0.024700000000000003,0.0374,0.044500000000000005,0.032400000000000005,0.0582,0.0574,0.0789,0.0663
2021-05-31,0.0052,0.017,-0.010700000000000001,-0.0014000000000000002,0.0256,0.0196,0.0022,-0.0158,0.030699999999999998,-0.0166,0.0216,0.0279,0.0177,0.022000000000000002,0.0023,0.0022,0.0022,-0.0313
2021-06-30,0.028399999999999998,0.0096,0.0393,0.0435,-0.0168,0.0062,0.0316,0.0478,0.0281,0.051100000000000007,-0.0084,-0.0217,0.013000000000000001,-0.0026,0.046,0.018600000000000002,0.0407,0.0541
2021-07-31,0.008100000000000001,0.0194,0.012,0.011699999999999999,0.0023,0.0225,0.0278,0.0,-0.0579,0.0263,-0.0002,0.0043,0.031400000000000004,0.01,0.0222,0.030600000000000002,0.002,-0.0029
2021-08-31,0.0191,0.0208,0.0401,0.0271,0.0039000000000000003,0.0281,0.0319,0.039,0.0256,0.0274,0.0007000000000000001,0.0066,0.0321,0.0223,0.0121,0.0418,0.0464,0.0285
2021-09-30,-0.0363,-0.0441,-0.045899999999999996,-0.035699999999999996,-0.0318,-0.051,-0.046799999999999994,-0.0425,0.0369,-0.049699999999999994,-0.0377,-0.0271,-0.0564,-0.0431,-0.0379,-0.051100000000000007,-0.0481,-0.034300000000000004
2021-10-31,0.0437,0.0602,0.08070000000000001,0.0504,0.046,0.0727,0.0587,0.0852,0.0693,0.04650000000000001,0.0275,0.060599999999999994,0.0855,0.0541,0.0277,0.0739,0.0621,0.11810000000000001
2021-11-30,0.0132,-0.025099999999999997,-0.0163,0.0361,-0.029300000000000003,-0.0248,-0.028399999999999998,-0.009000000000000001,-0.0454,0.0533,-0.0431,-0.0187,-0.024900000000000002,-0.0248,-0.030600000000000002,-0.0273,0.001,-0.0226
2021-12-31,0.062400000000000004,0.062,0.0016,0.0558,0.07400000000000001,0.052000000000000005,0.051399999999999994,-0.0208,0.0032,0.0658,0.08,0.0695,0.0521,0.0518,0.0837,0.0364,-0.0037,-0.0446
2022-01-31,-0.0091,-0.0364,-0.09759999999999999,-0.0018,-0.016200000000000003,-0.0408,-0.059500000000000004,-0.1191,0.0347,-0.0084,-0.0281,-0.0070999999999999995,-0.0527,-0.0231,-0.045899999999999996,-0.0661,-0.1069,-0.1368
2022-02-28,-0.0163,-0.0126,-0.0353,-0.021099999999999997,0.0024,-0.0169,-0.0415,-0.021400000000000002,0.056299999999999996,-0.0356,-0.0034999999999999996,0.0068000000000000005,-0.025099999999999997,-0.0051,-0.0155,-0.0545,-0.0213,-0.0215
2022-03-31,0.0481,0.0321,0.0248,0.057300000000000004,0.0349,0.030600000000000002,0.0172,0.0339,0.0799,0.0526,0.0239,0.043,0.0233,0.0409,0.0277,0.0118,0.026000000000000002,0.045700000000000005
2022-04-30,-0.060899999999999996,-0.0622,-0.1346,-0.0669,-0.053099999999999994,-0.0661,-0.0836,-0.1589,-0.06849999999999999,-0.0666,-0.0444,-0.0594,-0.0691,-0.061900000000000004,-0.0541,-0.099,-0.1595,-0.158
2022-05-31,0.0143,0.0029,-0.015700000000000002,0.0154,0.021,-0.005600000000000001,0.0044,-0.0297,0.0931,-0.0007000000000000001,0.011399999999999999,0.027999999999999997,-0.011200000000000002,0.002,0.0062,0.0034000000000000002,-0.0116,-0.056299999999999996
2022-06-30,-0.1008,-0.0785,-0.07629999999999999,-0.0958,-0.1074,-0.07,-0.07400000000000001,-0.0812,-0.1722,-0.0785,-0.1142,-0.1026,-0.07,-0.07,-0.0818,-0.0697,-0.09380000000000001,-0.061900000000000004
2022-07-31,0.0533,0.0877,0.1503,0.0466,0.0579,0.1073,0.10289999999999999,0.1573,0.0436,0.0492,0.0583,0.0574,0.0848,0.11599999999999999,0.08410000000000001,0.1394,0.1727,0.13369999999999999
2022-08-31,-0.0208,-0.0359,-0.047599999999999996,-0.0223,-0.0254,-0.0292,-0.0507,-0.042199999999999994,-0.0183,-0.025699999999999997,-0.0196,-0.0305,-0.0139,-0.0348,-0.0478,-0.055999999999999994,-0.0409,-0.0443
2022-09-30,-0.09140000000000001,-0.0913,-0.09029999999999999,-0.0863,-0.0868,-0.08839999999999999,-0.0932,-0.0999,-0.1013,-0.0736,-0.0951,-0.0793,-0.07440000000000001,-0.09369999999999999,-0.10289999999999999,-0.07490000000000001,-0.096,-0.10619999999999999
2022-10-31,0.1278,0.0851,0.0383,0.1241,0.1079,0.09960000000000001,0.052199999999999996,0.0436,0.1182,0.12890000000000001,0.1306,0.08779999999999999,0.10890000000000001,0.096,0.0644,0.03,0.0279,0.06860000000000001
2022-11-30,0.059500000000000004,0.0565,0.0298,0.06570000000000001,0.0535,0.0412,0.0591,0.0359,0.0709,0.061500000000000006,0.054900000000000004,0.052300000000000006,0.0739,0.0285,0.0799,0.0203,0.0329,0.0404
2022-12-31,-0.0354,-0.0567,-0.0898,-0.0342,-0.0318,-0.065,-0.0771,-0.0836,-0.0286,-0.0387,-0.0363,-0.0277,-0.0587,-0.0676,-0.06570000000000001,-0.09960000000000001,-0.0787,-0.0909
2023-01-31,0.037599999999999995,0.0608,0.11789999999999999,0.0391,0.042699999999999995,0.0594,0.0806,0.1293,0.0709,0.013000000000000001,0.0365,0.0483,0.067,0.0562,0.07150000000000001,0.0992,0.1207,0.1426
2023-02-28,-0.029500000000000002,-0.0226,-0.0151,-0.0255,-0.026699999999999998,-0.0173,-0.0199,-0.024399999999999998,-0.0288,-0.0225,-0.0326,-0.0215,-0.035699999999999996,-0.0098,-0.0301,0.0005,-0.046799999999999994,0.009399999999999999
2023-03-31,-0.004,0.043,0.0245,-0.0043,0.0109,0.0325,0.0466,0.0388,-0.0013,-0.0069,-0.0037,0.023799999999999998,-0.0067,0.0482,0.0699,0.0014000000000000002,0.0347,0.0446
2023-04-30,0.0121,0.024300000000000002,-0.0231,0.0022,0.0313,0.0175,0.0033,-0.0167,0.0059,-0.001,0.0196,0.041299999999999996,0.0067,0.0216,0.0212,-0.034,-0.0101,-0.026099999999999998
2023-05-31,-0.04,0.0034999999999999996,0.051,-0.0424,-0.033,-0.0101,0.036000000000000004,0.0678,-0.0275,-0.0556,-0.0382,-0.0286,-0.0452,0.003,0.042300000000000004,0.0223,0.0406,0.10710000000000001
2023-06-30,0.06269999999999999,0.0639,0.0842,0.0555,0.0698,0.0722,0.0633,0.0784,0.0593,0.052000000000000005,0.0682,0.0711,0.0809,0.0691,0.0495,0.09449999999999999,0.078,0.079
2023-07-31,0.040999999999999995,0.0344,0.036699999999999997,0.0438,0.0395,0.0287,0.0278,0.0542,0.048,0.0404,0.0385,0.0404,0.0364,0.014499999999999999,0.044199999999999996,0.0195,0.044199999999999996,0.0603
2023-08-31,-0.0273,-0.0147,-0.020099999999999996,-0.0305,-0.0223,-0.0060999999999999995,-0.024300000000000002,-0.0208,-0.0424,-0.0213,-0.0245,-0.0202,-0.0036,-0.0108,-0.0337,-0.0194,-0.0363,-0.0115
2023-09-30,-0.0464,-0.0489,-0.0475,-0.0529,-0.043899999999999995,-0.0575,-0.037200000000000004,-0.0518,-0.06269999999999999,-0.0454,-0.0408,-0.046900000000000004,-0.0626,-0.0478,-0.0252,-0.0433,-0.0274,-0.0661
2023-10-31,-0.0349,-0.0264,-0.0223,-0.0414,-0.028900000000000002,-0.024300000000000002,-0.0009,-0.058600000000000006,-0.0507,-0.0344,-0.0294,-0.028399999999999998,-0.0258,-0.0213,-0.0301,0.014199999999999999,-0.0116,-0.0872
2023-11-30,0.076,0.085,0.11380000000000001,0.0862,0.0767,0.0855,0.0929,0.1303,0.126,0.056799999999999996,0.0673,0.0859,0.091,0.0751,0.0823,0.0981,0.0964,0.1527
2023-12-31,0.0708,0.044000000000000004,0.053099999999999994,0.061399999999999996,0.060899999999999996,0.0408,0.0414,0.0717,0.0575,0.0645,0.0788,0.0434,0.0374,0.0473,0.054299999999999994,0.0351,0.0623,0.0775
2024-01-31,0.0077,0.0031,0.0265,-0.0042,0.0149,0.0011,0.0225,0.0184,-0.0028000000000000004,-0.0052,0.0178,0.011899999999999999,-0.0092,0.0204,-0.0015,0.0346,0.0027,0.0281
2024-02-29,0.043,0.0292,0.0922,0.04,0.0391,0.0292,0.0637,0.102,0.0521,0.0305,0.0454,0.032799999999999996,0.0208,0.044500000000000005,0.025099999999999997,0.0824,0.045,0.1364
2024-03-31,0.0462,0.0286,0.0305,0.0479,0.041100000000000005,0.0191,0.0326,0.0346,0.0545,0.042699999999999995,0.044800000000000006,0.0374,0.0132,0.0296,0.0464,0.0264,0.0278,0.0383
2024-04-30,-0.051,-0.0268,-0.054400000000000004,-0.0592,-0.0434,-0.0141,-0.0524,-0.053200000000000004,-0.07980000000000001,-0.042800000000000005,-0.0443,-0.0425,0.0008,-0.0404,-0.0453,-0.0557,-0.0562,-0.051500000000000004
2024-05-31,0.0339,0.037599999999999995,0.0672,0.0287,0.0273,0.05,0.0463,0.0783,0.0342,0.024399999999999998,0.038,0.016,0.0689,0.015300000000000001,0.025699999999999997,0.0559,0.0352,0.1018
2024-06-30,0.023399999999999997,0.0178,0.0529,0.0097,0.0166,0.0326,0.033,0.0559,0.0375,-0.012,0.0345,-0.0023,0.053200000000000004,-0.0074,-0.0039000000000000003,0.049800000000000004,0.028300000000000002,0.0702
2024-07-31,0.0087,0.0414,-0.0007000000000000001,-0.0048,0.031200000000000002,0.045599999999999995,0.0227,-0.002,0.0526,-0.0268,0.0323,0.030699999999999998,0.0548,0.037000000000000005,0.054000000000000006,0.0026,-0.0040999999999999995,0.0015
2024-08-31,0.022799999999999997,0.0239,0.0176,0.0208,0.0282,0.014499999999999999,0.0149,0.0229,0.0304,0.0168,0.0263,0.028999999999999998,0.0060999999999999995,0.0225,0.0304,0.0044,0.009300000000000001,0.045899999999999996
2024-09-30,0.019,0.0171,0.0259,0.0213,0.0254,0.0084,0.009899999999999999,0.0318,0.0134,0.0246,0.0151,0.029900000000000003,-0.0008,0.0169,0.008199999999999999,0.011000000000000001,0.020099999999999996,0.0508
2024-10-31,0.022400000000000003,-0.0116,-0.013300000000000001,0.0379,-0.0161,-0.0005,-0.0025,-0.020099999999999996,-0.013500000000000002,0.0592,-0.0039000000000000003,-0.0213,-0.0011,0.0001,-0.0124,0.0042,-0.0271,-0.009000000000000001
2024-11-30,0.0552,0.0654,0.0771,0.0584,0.051699999999999996,0.0722,0.061,0.08789999999999999,0.046,0.0632,0.0495,0.0526,0.06860000000000001,0.0755,0.07730000000000001,0.0501,0.0736,0.1099
2024-12-31,-0.0518,-0.0252,-0.020499999999999997,-0.0471,0.0084,-0.0668,-0.0365,-0.0229,-0.0694,-0.0387,-0.06,0.0377,-0.0672,-0.0664,-0.06860000000000001,-0.0144,-0.0253,-0.019299999999999998
2025-01-31,-0.0066,0.024399999999999998,0.053099999999999994,-0.0315,0.0036,0.0383,0.0643,0.050300000000000004,0.0689,-0.068,0.038599999999999995,-0.01,0.0473,0.030299999999999997,0.0701,0.060599999999999994,0.0393,0.0666
2025-02-28,0.0168,-0.0028000000000000004,-0.049800000000000004,0.0131,0.0036,-0.01,-0.0276,-0.0483,0.0026,0.0175,0.023,-0.0043,-0.0036,-0.015700000000000002,0.0115,-0.053399999999999996,-0.042699999999999995,-0.0565
2025-03-31,-0.0713,-0.0482,-0.0665,-0.0919,-0.0637,-0.0288,-0.044800000000000006,-0.0709,-0.034,-0.11560000000000001,-0.0366,-0.075,-0.026000000000000002,-0.0313,-0.03,-0.055099999999999996,-0.0564,-0.09230000000000001
2025-04-30,-0.0192,-0.0176,0.0111,-0.0037,-0.0066,-0.0463,-0.006999999999999999,0.0148,-0.0043,-0.0034999999999999996,-0.0437,0.009399999999999999,-0.0666,-0.0273,-0.019,0.0017000000000000001,-0.0029,0.04190000000000001
2025-05-31,0.1061,0.036699999999999997,0.071,0.1543,0.031200000000000002,0.0347,0.0493,0.0784,0.0705,0.19149999999999998,0.025699999999999997,0.0334,0.0304,0.038599999999999995,0.0454,0.0521,0.07769999999999999,0.0795
2025-06-30,0.0775,0.0424,0.0496,0.0992,0.047,0.0331,0.0311,0.0592,0.026600000000000002,0.1281,0.0365,0.0512,0.046,0.0217,0.0408,0.024399999999999998,0.055099999999999996,0.06509999999999999
2025-07-31,0.0084,0.0079,0.036699999999999997,0.0024,0.0116,0.0016,0.001,0.0489,0.0087,-0.0014000000000000002,0.0182,0.0069,-0.003,0.0045000000000000005,0.0308,-0.020099999999999996,0.0294,0.0604
2025-08-31,0.0315,0.039599999999999996,0.0089,0.025,0.0453,0.0464,0.038,-0.0011,0.0129,0.032400000000000005,0.0421,0.047599999999999996,0.0268,0.0584,0.009399999999999999,0.0594,0.0298,-0.0187
2025-09-30,0.0128,0.032799999999999996,0.0453,0.0254,-0.0045000000000000005,0.036699999999999997,0.040999999999999995,0.0475,0.0706,-0.0013,-0.0072,-0.0026,0.0227,0.045,0.049800000000000004,0.0348,0.061,0.0394
2025-10-31,-0.009000000000000001,0.016200000000000003,0.0341,-0.0037,-0.0014000000000000002,0.0292,-0.0195,0.0444,0.004699999999999999,-0.0091,-0.0178,0.0101,0.0278,0.0301,-0.025099999999999997,-0.0155,0.0576,0.0364
2025-11-30,0.018600000000000002,0.0124,-0.008,0.0172,0.014199999999999999,0.0194,0.013600000000000001,-0.015700000000000002,-0.0226,0.0426,0.0209,0.0097,0.0029,0.028900000000000002,-0.0118,0.0317,0.019299999999999998,-0.037599999999999995
2025-12-31,0.0078000000000000005,0.0025,-0.003,0.0003,0.0196,0.0029,-0.0077,-0.0029,0.005699999999999999,-0.0029,0.0202,0.0192,0.013500000000000002,-0.0031,-0.0138,-0.0036,-0.0013,-0.0039000000000000003
